year,word,score
2015,의대,1.5103307313510825
2015,활용법,1.5103152829528184
2015,혈액순환에,1.510285254917434
2015,가습기,1.510267018261929
2015,살균제,1.510267018261929
2015,시루바,1.5100429164868634
2015,활기찬,1.5100429164868634
2015,매출이,1.5100429164868634
2015,속에서,1.5096403683078101
2015,독자칼럼,1.5092842858500304
2015,원리,1.5091801353926917
2015,팔팔한,1.5084642301998112
2015,연령보다,1.5084642301998112
2015,부부관계,1.5081792932066556
2015,인생후반을,1.5081792932066556
2015,단속카메라,1.5081226852838598
2015,케미,1.5081217812594507
2015,읽으면,1.5080767785694467
2015,인프라펀드에,1.5080521968079652
2015,주근깨,1.5080504017967968
2015,필수아미노산,1.5075440214302978
2015,먹었다간,1.5073034129944538
2015,불효자방지법,1.50715481306667
2015,완벽한,1.5071169601027279
2015,ibk기업은행,1.506940305679597
2015,미모의,1.5067115597753786
2015,출근,1.506507568686341
2015,청계,1.5058817001866223
2015,리딩뱅크,1.5052201228899191
2015,흘리고,1.5040878313945876
2015,확인해봐야,1.5034494043917064
2015,사랑나눔행사,1.5034329319706057
2015,도시가스업계,1.5034329319706057
2015,상류사회,1.5032497511217802
2015,바뀔,1.5032089726509335
2015,우수사례,1.5030877579489559
2015,줄인다,1.50264103146788
2015,중앙정부,1.5019136244197808
2015,아파트의,1.5019035099872362
2015,연금지급,1.501624669584192
2015,연금제로,1.501624669584192
2015,스트레스를,1.5015824316488537
2015,갖춰야,1.5015289419134574
2015,적용될까,1.5013744877933681
2015,증권업계,1.5009641600546417
2015,일군,1.500932822359155
2015,창업지원,1.5007458796309683
2015,부산테크노파크고령친화산업발전,1.5007458796309683
2015,이승재,1.5007120847461455
2015,드니로,1.4999129505378583
2015,로버트,1.4999129505378583
2015,곁에,1.4999129505378583
2015,노후대비를,1.4998904526854488
2015,세제적격,1.4998904526854488
2015,e연금저축보험,1.4998904526854488
2015,효과도,1.4997699079423352
2015,자산관리도,1.4989961906349922
2015,재원마련,1.4989328219839524
2015,줄이면,1.4989328219839524
2015,파워블로거,1.4983535516009137
2015,솔직토크,1.4983535516009137
2015,자주찾는,1.4983535516009137
2015,th,1.4981312080766462
2015,성냥갑,1.4975455459125282
2015,용화지구,1.497456131521563
2015,깃발,1.497322774998184
2015,아는데,1.4970426514190156
2015,해법도,1.4970426514190156
2015,테라스하우스,1.496985086215466
2015,세부담,1.496519303180133
2015,스트레칭은,1.4962926850570413
2015,식품에,1.4961203735948723
2015,보장보험,1.495903300354832
2015,가리기,1.4957109790811007
2015,생활비로,1.4955455791894257
2015,대참사,1.4946363846026671
2015,늘리고,1.4946352532990836
2015,조치,1.494519778643137
2015,시골마을에,1.4942185450731476
2015,줄이세요,1.4941810062952634
2015,창경궁,1.4939554026661352
2015,말하다,1.4939124012598795
2015,있다는,1.4938081085355701
2015,트라이앵글,1.4937871794514557
2015,재무관리의,1.4937871794514557
2015,유통업계,1.4932441224957143
2015,식물,1.4930458972544067
2015,유로존,1.4929410514425974
2015,조용한,1.4929372865716588
2015,베트남은,1.492374444586602
2015,쓰레기가,1.4918634281214438
2015,될라,1.4915896604965768
2015,빌딩시장,1.4914740632320505
2015,연장선,1.4914740632320505
2015,성폭력,1.4913392495164082
2015,달라진,1.491301040549519
2015,신성장,1.4909809090779274
2015,죽는,1.4906791765976692
2015,개념,1.490596573870304
2015,가수,1.4899175984162563
2015,세제혜택,1.4898961159073827
2015,미인,1.489858252161466
2015,롯데그룹,1.489154919968837
2015,에볼라,1.4890934704943053
2015,높여주는,1.4887031751503685
2015,설문,1.4886191732930287
2015,결과보니,1.488521856180803
2015,노인문제의,1.4882326714222833
2015,호모,1.4881983184836725
2015,전망치,1.4877602056825332
2015,걷는,1.4869533621778157
2015,세대공감,1.4869084493306604
2015,금호가동,1.4869084493306604
2015,삼계탕,1.4866291201136912
2015,과외선생을,1.4865468672180606
2015,남편과,1.4861310907192826
2015,맞춤형으로,1.4859183150274489
2015,부동산만,1.485889772783573
2015,성장전략,1.4858064206169048
2015,불렀다,1.4856854121654637
2015,태양광,1.484862671867702
2015,연하남,1.4848228583381506
2015,경미한,1.4847475525183338
2015,생보재단,1.4847475525183338
2015,보듬다,1.4847475525183338
2015,재테크꼭,1.484662042417117
2015,이온수기로,1.4846594291953825
2015,짜라,1.4842086054878036
2015,다이어트까지,1.4838136587296393
2015,일반,1.482457553253509
2015,내성,1.4824136978720313
2015,찾았죠,1.4813679376633853
2015,설사에,1.4810955354840867
2015,목소리로,1.4810194789995337
2015,인생대학,1.4809377443549274
2015,업체,1.4805943140045237
2015,얼굴에,1.4803526643933576
2015,궁금해,1.4802401264840053
2015,되돌리는,1.479880376777033
2015,연금사용법,1.4798452131254447
2015,아산시,1.4797574328424108
2015,페어,1.4789612913717103
2015,치료해야,1.478827894759021
2015,어떨까,1.4787625658085028
2015,스태미나,1.4786665142300564
2015,재취업을,1.4786593268120143
2015,시청자들,1.4785826202157215
2015,액상차를,1.4783490394371563
2015,치료약으로,1.4783490394371563
2015,열쇠는,1.4775999530262869
2015,공부길이,1.4770899706466327
2015,시즌,1.476671945936442
2015,언니들의,1.4766200135052743
2015,타운하우스,1.476424168079272
2015,달콤한,1.4763510077971689
2015,말해봐,1.4760765862307008
2015,틴틴경제,1.4759915207744436
2015,빼는,1.4757369398791806
2015,간호,1.4756542913350728
2015,동맥경화,1.4754237828812011
2015,끊긴,1.475243630927244
2015,식중독,1.4748340749742381
2015,몰렸다,1.4746647319945518
2015,내고,1.4746095580721583
2015,재개,1.4745511629258483
2015,전문가의,1.4745245194939467
2015,토종,1.4744092430742874
2015,병마와,1.4742669804175565
2015,씨름,1.4742669804175565
2015,투명인간,1.474234784317174
2015,관전,1.4739651203545496
2015,전북세,1.4734843183401936
2015,노후지갑은,1.4734074704343187
2015,집행유예,1.4733839853451554
2015,안전하게,1.4732361682463055
2015,영향을,1.473080855078437
2015,얻을,1.473080855078437
2015,도산대로변,1.4725193456244656
2015,줄어든다,1.4721644833387688
2015,중층,1.4713583405591484
2015,속도낸다,1.4713583405591484
2015,세트,1.4711586633946658
2015,만들었나,1.4707796849921215
2015,공통점,1.470367045363448
2015,식탁,1.4698620221813563
2015,물이,1.4698454078113175
2015,ing생명,1.4698373580915352
2015,대종상,1.4697584336875469
2015,빅뱅,1.4695962578974933
2015,선물하기,1.46946338000219
2015,대처,1.4694606837034885
2015,감자,1.4694097878640435
2015,근원,1.4689940775487336
2015,배적어,1.468535735447664
2015,과대홍보에,1.4679553560517142
2015,돼도,1.4679553560517142
2015,복원,1.4678585154067456
2015,소득세,1.4678501400848782
2015,보유한,1.4670830876290015
2015,주의를,1.4669602662094656
2015,보너스,1.4667614846023618
2015,아우르는,1.4664157797326367
2015,총리실이,1.4662258074600232
2015,관리하라,1.4662258074600232
2015,회장이,1.466015986375196
2015,상대로,1.4659522708857793
2015,인종,1.4659393311774251
2015,훈훈,1.465936625920031
2015,융자,1.4655652876718672
2015,만나,1.465336406758632
2015,손보연금,1.4651433333818067
2015,수령기간은,1.4651433333818067
2015,말로만,1.4651433333818067
2015,며느리,1.464880684402214
2015,마쳐,1.4648445941333668
2015,사인,1.4639377446542017
2015,미래가치,1.4634255188418697
2015,센덱스,1.463211182405586
2015,유전인가,1.463193828162741
2015,흡사,1.463193828162741
2015,내면,1.462966055236325
2015,직장이란,1.4627261061817647
2015,변화무쌍한,1.4627261061817647
2015,세상서,1.4627261061817647
2015,말은,1.4627261061817647
2015,죽은,1.4626910076000557
2015,알프스,1.462622642799497
2015,계룡시청,1.4623270876184522
2015,은행상가,1.4623270876184522
2015,다툼,1.4623187898411252
2015,넘는다,1.4623058532519493
2015,초석잠,1.4622586076771058
2015,귀뚜라미로,1.4622110913408604
2015,건으로,1.4620510078450097
2015,모두가,1.4620065204727533
2015,묻고,1.461877856522484
2015,세니오르,1.461850360829116
2015,고급,1.4613336612298298
2015,자산관리전략,1.4612510007751147
2015,보장탑,1.4612510007751147
2015,쌓아,1.4612510007751147
2015,적립irp로,1.4612510007751147
2015,확대된,1.4612510007751147
2015,인사동,1.4611831218049782
2015,스승,1.4611733687857305
2015,징계,1.4605900786253738
2016,노인,92.18896821501743
2016,건강한,78.85752670152503
2016,노후,73.48942336849859
2016,치매,71.53263465403903
2016,시대,67.26434332820044
2016,만원,61.5510563873824
2016,한국,60.39244886998086
2016,가족,57.833414933251326
2016,오늘의,57.17098649710945
2016,분양,50.27898400049325
2016,출시,50.07302598167965
2016,운세,49.00932851291799
2016,건강,47.5831630503243
2016,일본,47.10283661378307
2016,위한,45.862742695332955
2016,보험,44.535469827237364
2016,서울,41.83463258011652
2016,고령화,37.266701062303994
2016,경제,36.877183583806854
2016,가구,36.272169313601424
2016,사설,36.1343323394964
2016,저출산,35.54381385582101
2016,글로벌,35.19530616161824
2016,지원,34.38420512621887
2016,가입,33.44321300624196
2016,최대,33.355746504551185
2016,보장,33.25419240543705
2016,일자리,33.096258625262436
2016,연금,33.01389874007489
2016,환자,32.75384847318471
2016,급증,32.54930586639478
2016,개최,31.233162310289
2016,칼럼,31.172364337145254
2016,아파트,30.692250793321133
2016,만명,30.533549904524612
2016,최고,30.23580647687867
2016,이야기,29.945951659361107
2016,은퇴,29.49971534989072
2016,미세먼지,29.33248301547834
2016,주택연금,28.981278738182564
2016,없는,27.797110489580493
2016,내년,27.60648884664021
2016,정부,27.286954681163333
2016,함께하는,26.776006111725877
2016,가지,26.700757722634748
2016,확대,26.495853734938482
2016,국민연금,26.300236601562563
2016,mbn포토,26.10943937078451
2016,기억,26.04543265051678
2016,한경매물마당,25.848819771883175
2016,mbn,25.602065093839045
2016,한경,25.551300496913385
2016,세계,24.55270215962595
2016,만에,24.299810400901144
2016,투자,24.04576920974228
2016,health,23.976138401220567
2016,여성,23.758103808111656
2016,재테크,23.72925001745609
2016,없다,23.54779986960191
2016,가장,23.33391010311018
2016,대한민국,23.22737825486144
2016,부동산,23.075770047078663
2016,혜택,23.039224474525163
2016,좋은,23.008238350504374
2016,세시대,22.910713360394325
2016,늘어,22.692678697867816
2016,시장,22.659605135395157
2016,기업,22.63082910954465
2016,교육,22.621317733775104
2016,치료,22.60535642509441
2016,올해,22.493009489000737
2016,효과,22.49048567389973
2016,하는,22.33614075794318
2016,마이,22.315680428812172
2016,돌파,22.15378775779121
2016,경유차,22.13467885649543
2016,맞춤형,22.019236498403878
2016,보험료,21.99069320805509
2016,하루,21.63665952563818
2016,국민,21.620530390414476
2016,회장,21.34189996065891
2016,위험,21.28717552497364
2016,인구,21.224755664049997
2016,피부,21.170796098392103
2016,인생,20.978035017288853
2016,억원,20.809386759840763
2016,필요,20.750725957070348
2016,금융,20.626640442705654
2016,기고,20.6227324214783
2016,삼성생명과,20.42055119234546
2016,서비스,20.328583836693525
2016,단독,20.302397192167426
2016,도움,20.257301905128067
2016,대상,20.212615640881918
2016,미래,20.206281127361525
2016,제회,20.112134525196176
2016,사람,20.084284195991692
2016,매경춘추,19.97444013104108
2016,매거진m,19.946336615371074
2016,화제의,19.853043426926902
2016,위해,19.736831638886496
2016,증가,19.625553928218178
2016,보험이야기,19.37088373884293
2016,빌딩,19.28352470915809
2016,nh투자증권,19.27709754683134
2016,수익형,19.239172214342585
2016,mk,19.00232485797274
2016,걱정,18.91948551657363
2016,실시,18.876710336171545
2016,노후파산,18.7390101339411
2016,세대,18.722864181698004
2016,사회,18.603024629396515
2016,이유,18.564594209770423
2016,대책,18.528096618206447
2016,상가,18.481363105343576
2016,라이프,18.423094777006657
2016,포커스,18.264177167788777
2016,주목,18.239959302718383
2016,story,18.15899227756667
2016,독거노인,18.04026850251735
2016,아닌,18.018337624129153
2016,논란,18.00967618276226
2016,할머니,18.005139729064222
2016,모집,17.80470877537638
2016,국내,17.745613740625707
2016,년째,17.575524449479893
2016,가능,17.574914094222407
2016,같은,17.429030335411696
2016,년간,17.42101618431408
2016,있는,17.37201781038079
2016,노후준비,17.339714673364323
2016,퇴직연금,17.28718880137859
2016,사는,17.2211194963693
2016,vs,17.164849730074618
2016,삶의,17.15342476671112
2016,펀드,17.106134378756746
2016,중국,17.097754185327293
2016,준비,17.045435634467395
2016,재건축,16.884546329900427
2016,인기,16.851891252851505
2016,예방,16.76229797683815
2016,대표,16.75010467539004
2016,명중,16.4217932322848
2016,공급,16.34091533770649
2016,사업,16.236014488002095
2016,암보험,16.23392016569804
2016,종신보험,16.226127673346564
2016,영화,16.210126765346637
2016,톡톡,16.1468462999093
2016,관리,16.029348036549052
2016,도입,15.967173825212413
2016,피부건강,15.945302994261093
2016,hei포토,15.882790074546685
2016,년새,15.801910424238299
2016,남성,15.790532145988813
2016,미국,15.736216039477362
2016,행복한,15.693607211002968
2016,책마을,15.650126927992805
2016,재취업,15.648614619415675
2016,좌우,15.629113229699605
2016,전국,15.621266272751608
2016,유망,15.572836967338585
2016,수익률,15.544410442164923
2016,성장,15.514208907292959
2016,서울시,15.51007687804666
2016,필수,15.460301049237248
2016,봉사활동,15.406056328032372
2016,알츠하이머,15.40241174573465
2016,수면자세,15.354611609503337
2016,시론,15.294692112521682
2016,조원,15.286764246991929
2016,추진,15.141856430514606
2016,질병,15.041381072613948
2016,속으로,15.038776899083064
2016,oecd,15.029683360433806
2016,선물,15.020692955858241
2016,고령자,14.979481688890123
2016,비결은,14.957386647816845
2016,life,14.937471253210692
2016,인사,14.903274101556347
2016,강화,14.900350088266949
2016,평생,14.885523576544754
2016,질환,14.864068113227079
2016,전문가,14.784459640065416
2016,돈되는,14.737739135818009
2016,받는,14.70744391073237
2016,하반기,14.707294414897534
2016,가입자,14.703545639331503
2016,구조조정,14.658657893677693
2016,대비,14.604276512735206
2016,병원,14.590387434586756
2016,노년,14.410170650948043
2016,심리상담사,14.34144990934542
2016,공개,14.276321785281134
2016,선택,14.245788832398507
2016,추천매물,14.213215866276322
2016,스마트,14.08144575424469
2016,예산,14.04997546370719
2016,디자인,14.047651839146825
2016,부담,13.993390370698341
2016,김동호의,13.962423876814144
2016,사망,13.960011603245556
2016,최초,13.927430189408
2016,평택,13.925638680136698
2016,눈길,13.86922608411166
2016,절반,13.82353057824401
2016,뜬다,13.815148211048665
2016,부부,13.793687499737716
2016,제공,13.68855321545623
2016,이후,13.66769568659685
2016,한화생명,13.444342219340434
2016,젊은,13.428163628247072
2016,나이,13.376889920073179
2016,상품,13.346954478887515
2016,코너,13.336347668085098
2016,무료,13.330374452718203
2016,있어,13.318940453453274
2016,종합,13.2780215911789
2016,다시,13.202894196337748
2016,발간,13.157820034973064
2016,교수,13.152671372977952
2016,만든다,13.120002137037847
2016,기대,13.102651107475882
2016,청년,13.09915681208811
2016,시니어,13.09909425648587
2016,관련,13.081411177661447
2016,발표,13.048722123580742
2016,대신,13.04226771596611
2016,수술,13.037889414493296
2016,자녀,13.025179421334256
2016,노화,12.904206032104723
2016,필요한,12.890866323720774
2016,기준,12.874050501215304
2016,장애인,12.8514374341216
2016,어르신,12.836121937928672
2016,창업,12.81153005308072
2016,브랜드,12.795190506685431
2016,책의,12.778822429978469
2016,높아,12.761677890435575
2016,해결,12.759491911285513
2016,않는,12.671893966056267
2016,비즈,12.665821302852342
2016,트렌드,12.659358062787005
2016,모든,12.622772185157816
2016,년만에,12.616361260772212
2016,우울증,12.61466319035681
2016,통해,12.570749350827194
2016,생활,12.566289246597908
2016,금비,12.535691449602254
2016,개인연금,12.512859294282759
2016,이성민,12.412672691292364
2016,view,12.39674087035719
2016,리모델링,12.356034352571827
2016,극복,12.289924587831582
2016,화장품,12.271092231718024
2016,건강보험,12.240948926533777
2016,무료수강,12.224071529245066
2016,오피스텔,12.217947655660776
2016,내가,12.180789672704918
2016,가치,12.147495673879778
2016,자산관리,12.14545096184553
2016,대비를,12.100123794486361
2016,미리,12.09098796958486
2016,아니다,12.077044540116761
2016,취업자,12.036439592831034
2016,건강하게,11.906749793341053
2016,인터뷰,11.870354019412108
2016,개발,11.834479306942594
2016,장수,11.829153879325752
2016,성공,11.782386698805498
2016,연금저축,11.76978321673402
2016,소득,11.761014769630014
2016,신격호,11.747493757064904
2016,사장,11.74318294002328
2016,온다,11.721923196307674
2016,한다,11.705528061811647
2016,신성식의,11.658345489759006
2016,레츠,11.658345489759006
2016,사고,11.625410513517428
2016,평균,11.615059623490449
2016,역세권,11.597734959408767
2016,높은,11.58772808196839
2016,빈곤층,11.567784717681134
2016,자동차,11.539942520667777
2016,뉴스,11.51480912270849
2016,없어,11.507951315367045
2016,눈물,11.4933876896311
2016,주택,11.484961773195572
2016,도전,11.458733357749901
2016,새로운,11.436746592877538
2016,생활비,11.400284782243144
2016,의료비,11.34369312809912
2016,박진희,11.328062507599325
2016,명은,11.2828018751134
2016,마련,11.280442471217246
2016,아버지,11.276049215702917
2016,시작,11.230841027458615
2016,아들,11.230424484304606
2016,복지,11.209835963696019
2016,나눔,11.167064087145176
2016,한경에세이,11.163354659465048
2016,전해라,11.148080364052536
2016,드라마,11.126307327163792
2016,진단,11.105552846017135
2016,라이프디자인,11.090844244001678
2016,찾아,11.046103450103525
2016,문제,11.027225005316744
2016,건보료,10.867965008111868
2016,최고의,10.852366538982192
2016,비율,10.831125146316356
2016,우려,10.823721311065386
2016,부모,10.78383139388983
2016,홍기영칼럼,10.765852794266845
2016,안락사,10.763253195530469
2016,최저,10.68071657045104
2016,저성장,10.676597650135413
2016,향기,10.654778870565943
2016,되는,10.650346989378129
2016,만들기,10.631880713895823
2016,정석,10.596364358632277
2016,당신의,10.581110646433316
2016,있어도,10.57441646762401
2016,건보,10.564310065951677
2016,맞벌이,10.55489612957492
2016,lh,10.544403748339317
2016,비결,10.544081759749332
2016,현장,10.541760576242469
2016,태아보험,10.538706843763865
2016,cover,10.535527925694515
2016,경기,10.525887587839605
2016,별세,10.506052670861099
2016,재산,10.490750569096722
2016,헬스케어,10.48298016783457
2016,임플란트,10.473209071180229
2016,지금,10.460708119907682
2016,아카데미,10.458734812920538
2016,받아,10.42504685491521
2016,프로젝트,10.379062952675504
2016,위기,10.37687437824765
2016,증권사,10.33468183292279
2016,사랑의,10.326555781273452
2016,수도권,10.322181944355135
2016,고객,10.299459439390374
2016,일자,10.298763662174467
2016,노인학대,10.266424664104786
2016,된다,10.254104467143506
2016,심각,10.245905936116394
2016,먼저,10.218092687734725
2016,낡은,10.211241506540283
2016,만드는,10.208647252320032
2016,홍삼,10.20269954368883
2016,인천,10.200091979934603
2016,디어,10.187758741618751
2016,보험료는,10.183429582667115
2016,가능성,10.177685110146207
2016,어버이날,10.173697965748966
2016,인상,10.141446411613376
2016,정보,10.128986601113889
2016,부모님,10.101238190852605
2016,세액공제,10.09297210252065
2016,발견,10.088582093494256
2016,사회공헌,10.083998260851825
2016,ceo,10.07843752025434
2016,취업,10.040975883389605
2016,기술,10.031307599189143
2016,줄어,10.019380222672341
2016,남자,10.017038846067562
2016,biz,10.00309593901572
2016,한국인,9.988858671396224
2016,반퇴의,9.98742664874445
2016,book,9.98411812130984
2016,감소,9.976530783151379
2016,나온다,9.975613329202558
2016,세까지,9.951648767924686
2016,진행,9.941576533458138
2016,어머니,9.918653182911095
2016,스스로,9.909848669651577
2016,프렌즈,9.906572817359786
2016,연금상품,9.875338850616485
2016,마지막,9.839230315666267
2016,일부터,9.824333399860555
2016,전략,9.82196521258571
2016,뇌졸중,9.81350118643637
2016,신간,9.812810404771861
2016,변화,9.797237516047446
2016,많은,9.7803282275286
2016,저금리,9.778251058100958
2016,나라,9.776071708097287
2016,시대의,9.764403660173379
2016,진출,9.749682495742446
2016,집중,9.704704855653151
2016,착한,9.689596302660396
2016,새해,9.683251621728663
2016,미래에셋생명,9.66823000269444
2016,독감,9.663571146532126
2016,고령,9.638296750814227
2016,진입,9.605056376505885
2016,편의점,9.58711239009231
2016,이벤트,9.571408968135607
2016,이어,9.569637337801577
2016,출연,9.533013602244246
2016,황금알,9.526683496805786
2016,없이,9.514755121816346
2016,원격의료,9.50665975570635
2016,서울머니쇼,9.502350364514326
2016,늙어가는,9.493725700236718
2016,저소득층,9.485188202809164
2016,현실로,9.462924297972487
2016,해외,9.458319075256277
2016,혈관,9.454605158765595
2016,제한,9.43223398428538
2016,더민주,9.408549197351403
2016,기억력,9.407385336517244
2016,삼성생명,9.393386828251305
2016,올해의,9.390200868397788
2016,비교사이트,9.344577783806908
2016,대통령,9.341083142614705
2016,전하는,9.32727561442694
2016,조기,9.312243108211897
2016,할인,9.30790781522317
2016,진짜,9.305580286532942
2016,헬조선,9.300577270390129
2016,많이,9.288195459664061
2016,내달,9.270860015395918
2016,검사,9.268517325804758
2016,생글기자,9.253151722912868
2016,방안,9.23598309674609
2016,주식,9.235677907789063
2016,대학,9.233990173884235
2016,바이오,9.211966478281422
2016,수익,9.20324109799734
2016,간추린,9.200531042246052
2016,천기누설,9.178996794628828
2016,직접,9.178884046556552
2016,연속,9.174397637703386
2016,자산,9.172890557481706
2016,금융사,9.169357840368978
2016,시행,9.157047962351509
2016,행복주택,9.149802215862817
2016,판매,9.139729782176463
2016,비과세,9.131627170149933
2016,치매보험,9.1245908977081
2016,멘토링,9.111482191212415
2016,국민은행,9.111086443286926
2016,퇴직,9.064095913052125
2016,대한,9.026930627645742
2016,개월,9.020116585870822
2016,사상,9.008249711674281
2016,보는,8.986106038352418
2016,설계,8.98063606285072
2016,반퇴시대,8.961796469636566
2016,많아,8.945342789337252
2016,기자,8.94421201863787
2016,식생활,8.943386356150143
2016,사망자,8.940772605144293
2016,지갑,8.934061456169385
2016,연장,8.928606544349911
2016,규제,8.927339320369345
2016,효자,8.921764581893434
2016,강남,8.913490527902423
2016,e편한세상,8.880803348056737
2016,혁신,8.875033559413437
2016,신상품,8.85980064059256
2016,월부터,8.853132110416185
2016,보니,8.849898289802288
2016,해야,8.845827052099985
2016,노인들,8.82936477271498
2016,아내,8.824528656488571
2016,잘못,8.798806195209233
2016,젊은층,8.793757594478173
2016,전쟁,8.77727247020708
2016,브렉시트,8.77449354056769
2016,행복수명,8.770393742421337
2016,맞는,8.753175604090831
2016,안녕하십니까,8.746263444638751
2016,만개,8.745385728374607
2016,보청기,8.716680909822527
2016,주는,8.712934507474436
2016,금융박람회,8.689189074056083
2016,민간자격증,8.681936148246285
2016,역대,8.659914439684393
2016,연금보험,8.635287169677913
2016,연령,8.632572656932739
2016,장외주식시황,8.619616186425826
2016,마음의,8.618119523408147
2016,작년,8.618000622793168
2016,높이는,8.604079243386263
2016,선정,8.598657965068075
2016,개선,8.593462773837695
2016,분기,8.557724994933032
2016,ci보험으로,8.55156418708022
2016,행사,8.542158011048354
2016,달라,8.530025149888527
2016,종영,8.52162546601008
2016,정책,8.50807632325019
2016,전문,8.504567036187877
2016,아름다운,8.476999103720232
2016,의료,8.475914718320455
2016,너무,8.471824615051574
2016,매달,8.462768892343998
2016,받는다,8.452046413906352
2016,변신,8.436066765891685
2016,기부,8.431517482814977
2016,대표상품,8.393944394659181
2016,비법,8.374958970627153
2016,노후설계,8.360598845700041
2016,산다,8.358444683146399
2016,넘어,8.329588733875134
2016,시스템,8.314069457507536
2016,실종,8.304829077016631
2016,반퇴,8.304470549548517
2016,의료계,8.273451941911109
2016,참여,8.26519675450827
2016,상반기,8.261678038478696
2016,은행권,8.257268061585693
2016,안전,8.25255585279898
2016,제대로,8.228515046720625
2016,abc,8.22342771954292
2016,교체,8.216709154976176
2016,이유는,8.20804798612504
2016,당신은,8.163471584332179
2016,고민,8.156968308493937
2016,사망률,8.146425169328348
2016,추경,8.146401512954213
2016,일본의,8.14470607930065
2016,만가구,8.13538782173113
2016,명이,8.135278233385513
2016,만들어,8.134819776219414
2016,오윤아,8.134671914179439
2016,신한은행,8.121451418260532
2016,어려운,8.116080759366097
2016,허용,8.115282691233785
2016,특성화전문대학,8.072474212996969
2016,육성사업,8.072474212996969
2016,틀니,8.04170364944704
2016,화려한,8.037654971414543
2016,백세인생,8.016511192282884
2016,요양원,8.005492416893498
2016,성장률,8.0036243771286
2016,똑똑,7.997765787689254
2016,재무설계,7.977471425690152
2016,계약,7.977179022676301
2016,매경이,7.975956244889571
2016,전용,7.960399137701388
2016,창출,7.955170431939102
2016,여자,7.950120131815415
2016,기회,7.927492474213379
2016,정부가,7.914101471277139
2016,직장인,7.902145705024011
2016,희망,7.891754075606061
2016,추가,7.879833485582921
2016,업계,7.859322235444023
2016,맞춤,7.827977994395325
2016,절제된,7.826492086794078
2016,만난,7.8219720808780515
2016,목표,7.816945598882224
2016,든든한,7.81206430311789
2016,재산리모델링,7.778804006012902
2016,지역,7.762500260805538
2016,제의,7.760522650544471
2016,은퇴설계,7.738328397532366
2016,배로,7.735069335663609
2016,적용,7.734297731858226
2016,활동,7.724300735360833
2016,소비,7.7239345266930215
2016,시급,7.720461169905168
2016,내년부터,7.710177344806791
2016,갖춘,7.70568311895525
2016,prudential,7.69367102327272
2016,절세,7.689222320830059
2016,임대수익,7.664146661661586
2016,임대주택,7.662930558791571
2016,포토,7.6600917184192605
2016,주년,7.654371861730043
2016,사랑,7.649196234694898
2016,전달,7.644003036668041
2016,배우,7.623024228000341
2016,세상,7.608424510173801
2016,경찰,7.599623788934983
2016,갈등,7.593660593612787
2016,과정,7.590845164933599
2016,아니라,7.583972955585653
2016,리멤버,7.573392093119192
2016,매출,7.568466915752646
2016,인력,7.566805298293761
2016,만든,7.56579836444976
2016,엄마,7.561828269653036
2016,특집,7.560971189396417
2016,파킨슨병,7.545163004655442
2016,삼성,7.540685337853564
2016,행복,7.538039665411686
2016,요양병원,7.527850720673515
2016,전망,7.516622217276409
2016,금융권,7.515283414106564
2016,관심,7.511947781363411
2016,경고,7.510672492249513
2016,스트레스,7.5086984739028875
2016,부족,7.498388227781585
2016,시동,7.486485074252902
2016,급하다,7.48146375432604
2016,의사,7.473624002020997
2016,라이프플래너의,7.469696967797472
2016,머리,7.464325317614937
2016,당뇨,7.45591702289621
2016,공무원,7.454583316002085
2016,문턱,7.451787060922424
2016,수상,7.449792607413436
2016,개강,7.4265162747984705
2016,조선,7.419333402153227
2016,건강검진,7.391803034754432
2016,감독,7.386651578720375
2016,한번에,7.374468627921378
2016,생각,7.372991633989406
2016,중심,7.3660407501110745
2016,진료비,7.361095624924668
2016,대출,7.351782101815517
2016,연극,7.347191984510392
2016,세금,7.33906073415213
2016,포럼,7.336187527289322
2016,강남역,7.32823822289468
2016,전성시대,7.327129705234817
2016,지난해,7.321995900555988
2016,확정,7.320596512214646
2016,줄고,7.319271057903746
2016,월세,7.308322638974742
2016,늘려야,7.3015454010531275
2016,활짝,7.279907532800436
2016,수출,7.258226187988473
2016,알아야,7.257628699216747
2016,되려면,7.2563860162724225
2016,늘려,7.240698499405789
2016,인근,7.231731498459333
2016,합병증,7.227915232407501
2016,년까지,7.226193020168295
2016,한국의,7.22578140258184
2016,gs건설,7.225094384542869
2016,인당,7.210994015856367
2016,이렇게,7.203895135737157
2016,kbs,7.192599453919929
2016,여행,7.179440121307535
2016,미모,7.171270909394738
2016,마이너스,7.150816914843628
2016,투입,7.135328912295084
2016,한국형,7.115009873019507
2016,미래에셋증권,7.1115017376854075
2016,출산,7.10408424325101
2016,제품,7.0950945374255925
2016,나는,7.084636069594295
2016,대장암,7.081389128196479
2016,트럼프,7.0766770661835885
2016,직장,7.065884306202703
2016,채용,7.0633281427113905
2016,분수대,7.0596746975547315
2016,미군,7.054426233527239
2016,앞둔,7.0497836881533456
2016,추석,7.04418847973981
2016,오픈,7.041130798250889
2016,여름,7.039587197762933
2016,웰빙,7.038643435075081
2016,특화,7.020852716793164
2016,현상,7.008861184980912
2016,나도,7.007552016815633
2016,금리,7.0017989080722005
2016,자격증,6.96999762375986
2016,비타민,6.969701691279194
2016,연구,6.959194225154013
2016,구조개혁,6.939688141631429
2016,증상,6.920111487306222
2016,조선업,6.905576634306177
